	id	sentence	sentiment
22076	d82bc7732d9f3bd0e77f89ed5	 It 's coherent , well shot , and tartly acted , but it wears you down like a dinner guest showing off his doctorate .	1
22077	r00284665	this frequently brilliant epic does more than make us understand the challenges faced by trans people and those who love them - it makes us feel those challenges ourselves .	4
22078	r00473205	space jam is , perhaps , best viewed as a 'package , ' something put together by agents and dealmakers rather than filmmakers .	2
22079	r00074127	annabelle comes home is sufficiently entertaining when it comes to this ongoing horror series .	2
22080	8cc240e3e4431d962d08bf93c	 Writer-director David Jacobson and his star , Jeremy Renner , have made a remarkable film that explores the monster 's psychology not in order to excuse him but rather to demonstrate that his pathology evolved from human impulses that grew hideously twisted .	4
22081	69e2ad6e7b3edbdf3fd81a19a	 The most repugnant adaptation of a classic text since Roland Joffé and Demi Moore 's The Scarlet Letter .	1
22082	r00123523	talky play-based film examines parental woes; some swearing .	2
22083	a18372b871eb89d83b759ec64	 A plethora of engaging diatribes on the meaning of ` home , ' delivered in grand passion by the members of the various households .	3
22084	8cccaf7a8bdf5355fdea619c8	 Such a bad movie that its luckiest viewers will be seated next to one of those ignorant pinheads who talk throughout the show .	0
22085	r00412062	a mix of velocity and idiocy , this ruinous remake lacks the brawn -- and the brains -- of the 1970s original .	1
22086	r00054432	a monster calls explores the darkest of grey areas experienced at a tender age , creating a cinematic masterwork in visualised empathy .	4
22087	6bc372c0edcbcaac314679512	 A conventional but heartwarming tale .	4
22088	3190315f891808e4605b577f2	 -LRB- A -RRB- satisfying niblet .	3
22089	e627df540ddf75e0ff42e8044	 What could have been right at home as a nifty plot line in Steven Soderbergh 's Traffic fails to arrive at any satisfying destination .	1
22090	r00550936	nicole holofcener 's moodstruck , slow-burn , chekhov-to-cheever sixth feature . . . is a quiet marvel .	4
22091	r00091096	the new baywatch takes a more adult approach , but its execution makes the beach feel like a boy 's locker room complete with towel snapping , butt slapping , and crotch fondling .	1
22092	r00306021	'maleficent ' is an admittedly great-looking , sometimes creepy .	0
22093	r00480086	a very bad genre exercise starring some very good comedic actresses who really should change agencies soon .	0
22094	bbb47fc17e56797ce7a2cc930	 -LRB- Rises -RRB- above its oh-so-Hollywood rejiggering and its conventional direction to give the film a soul and an unabashed sense of good old-fashioned escapism .	3
22095	c1a49b418b160b811be0a87a5	 Can be viewed as pure composition and form -- film as music	3
22096	r00543279	almost everything said by melanie sounds childish and outrageous . it makes the host extremely immature .	0
22097	r00063826	you 'll leave alex and emma feeling as if you 've spent a couple of decades interned in a gulag .	1
22098	a626153f81f5bb32a653f23a0	 Halloween : Resurrection is n't exactly quality cinema , but it is n't nearly as terrible as it cold have been .	2
22099	r00379369	proxy is too many conflicting movies crammed into a daunting 2 hour run time . zack parker juggles too many plates at once , and they all come crashing down simultaneously .	2
22100	b81230e3f39d192cd7d706785	 The fetid underbelly of fame has never looked uglier .	1
22101	07864d08b568bbd8ffc707a92	 I 've never seen -LRB- a remake -RRB- do anything as stomach-turning as the way Adam Sandler 's new movie rapes , pillages and incinerates Frank Capra 's classic ...	0
22102	r00341259	. . .virtually every aspect of night watch feels artificial and nonsensical . . .	0
22103	r00372833	the film doesn 't have any meaning . not just because it 's bad . because at the very end , it 's very obvious that there wasn 't any point to anything .	1
22104	a271b29aa7b6575f3380ad8a1	 The movie is so resolutely cobbled together out of older movies that it even uses a totally unnecessary prologue , just because it seems obligatory .	0
22105	r00260094	"one of the last lines by al pacino in the film is , ""burn this ."" i agree ."	0
22106	r00588148	no arnold , no personality .	2
22107	21072dd6f38f3522e995fb7c4	 At its best , which occurs often , Michael Moore 's Bowling for Columbine rekindles the muckraking , soul-searching spirit of the ` Are we a sick society ? '	3
22108	r00262855	avoids many of the pitfalls of the original by setting low goals and aiming for wholly generic , monster-horror mediocrity .	2
22109	5e3e158582535e6904d76ab81	 Secretary is just too original to be ignored .	3
22110	r00626562	barely qualifies as a motion picture .	0
22111	94938a7fb7db7efd0078bf959	 -LRB- Reaches -RRB- wholly believable and heart-wrenching depths of despair .	3
22112	r00307048	the translation from theatrical musical to movie musical doesn 't get much more disastrous than in man of la mancha , a cheap , muddled , and badly put-together debacle	2
22113	r00492766	a muddled spiritual thriller!	1
22114	r00317903	there 's an almost soap-opera aspect to the story , about people with deep affection for each other , but also 20 years of hard history and a candidness one can 't help but respect .	4
22115	07af99f3347324a08d0471df5	 works on the whodunit level as its larger themes get lost in the murk of its own making	1
22116	0962294449534a5d76abe1329	 the film does n't sustain its initial promise with a jarring , new-agey tone creeping into the second half	1
22117	r00074047	want to know what 's really scary about annabelle ? its staggering lack of imagination .	1
22118	r00566006	there 's a fundamental problem here . the movie relies on the instinctual human fear of death , but its message is that dying is a promotion .	0
22119	r00254500	enthralling thriller with lots of twists and turns that keep you guessing until the end as the tension and drama rise .	4
22120	r00310122	liam neeson is quietly devastating in a sluggish biopic of watergate 's deep throat that is eerily relevant if you wonder if they 'll be a modern-day felt to bring down the white house .	2
22121	6299b9173ab5fe4995a945fa1	 Ya-Yas everywhere will forgive the flaws and love the film .	3
22122	80d41f74de923760fb532e42c	 One of those unassuming films that sneaks up on you and stays with you long after you have left the theatre .	3
22123	r00140465	i 'd like to condemn this piece of trash to a celluloid landfill .	0
22124	r00586531	"with an arbitrary title and a lazy everything else , rage is as bland as a ""gritty"" thriller can be"	1
22125	r00479786	it restores my faith in the concept of redemption to see mccarthy bouncing from the cobbler straight to spotlight	4
22126	5fccbb9f744a17cda43da3c9d	 Good fun , good action , good acting , good dialogue , good pace , good cinematography .	4
22127	bc3e1e1132c46b47af7a128e3	 ... a funny yet dark and seedy clash of cultures and generations .	3
22128	c1562c6986f55686a2449cd02	 The script ?	1
22129	r00540436	the tricksy plot streamlines and improves the final messy section of the source novel , to tease and mislead even the most astute viewer .	3
22130	r00074898	we carry our despair with us , anomalisa seems to suggest , and if that sounds like heavygoing news , well , at least it 's made more palatable by the curative effect of art .	4
22131	b9d13b1c8f92e5d99efd09f75	 A rambling ensemble piece with loosely connected characters and plots that never quite gel .	1
22132	r00282334	it sparkles like champagne . it 's not the good stuff , but it 'll do the trick .	2
22133	r00422377	the sets frequently look chintzy and cheap , with santa 's workshop bringing to mind a prison sweat shop as much as a toy factory .	2
22134	72965fc61df33c10c33cea70a	 A worthwhile documentary , whether you 're into rap or not , even if it may still leave you wanting more answers as the credits roll .	3
22135	r00495046	a frustrating experience , made more so by the seemingly self-referential moments in the film .	2
22136	73d5250d4964069033585fd7a	 It 's funny .	3
22137	ccdae04d138c9b501d0ecd342	 Victor Rosa is Leguizamo 's best movie work so far , a subtle and richly internalized performance .	4
22138	r00279817	la haine is an unmissable response to an unending emergency .	4
22139	b247f768588af6cf08338616f	 ... manages to deliver a fair bit of vampire fun .	3
22140	8abc242451983bdcef765673f	 The spaniel-eyed Jean Reno infuses Hubert with a mixture of deadpan cool , wry humor and just the measure of tenderness required to give this comic slugfest some heart .	3
